Instance,Income
145848,216230.19780624413
145849,23245.391070565354
145850,48338.54814537271
145851,12555.62801034557
145852,249447.0829368625
145853,75399.70340988679
145854,23714.538881883283
145855,131033.17202041579
145856,143885.1918706627
145857,202726.80220143302
145858,20162.60584161358
145859,251848.46974399974
145860,288647.8165028727
145861,21002.277292706352
145862,253363.72582102934
145863,25976.890069217174
145864,15556.731878915145
145865,53064.97714288186
145866,35084.264917380366
145867,120542.62075682997
145868,19725.31744927328
145869,24488.372055487318
145870,86988.25151530204
145871,52329.71725074045
145872,68625.02002604562
145873,16428.336442843614
145874,166270.3572701581
145875,81146.09331647994
145876,109918.579139655
145877,191262.46579853926
145878,73056.36151157542
145879,515620.7060426981
145880,40464.57496320016
145881,209821.0329414849
145882,214987.33913788543
145883,25554.078331470486
145884,87304.4757352343
145885,341212.959798523
145886,89184.30065661289
145887,607738.0313915387
145888,83105.41328504222
145889,28556.007905666047
145890,469289.61607569334
145891,43862.93016253281
145892,136571.16870501408
145893,47274.08834681591
145894,134351.49270563526
145895,52157.548346345
145896,43581.042265858996
145897,14821.506820474491
145898,43984.36618592521
145899,13664.037824611298
145900,141311.5452073722
145901,17489.80454657703
145902,287795.187162775
145903,24078.67753579324
145904,157351.84033972563
145905,45031.25843558708
145906,113484.27966881616
145907,349735.3083786484
145908,193544.68519282137
145909,629345.2492966972
145910,10994.900370814186
145911,52087.20402010213
145912,33512.07715854371
145913,16370.85881359766
145914,21555.72813275904
145915,134285.3126464663
145916,24295.007563774507
145917,13398.759545785855
145918,160939.88051088378
145919,21802.969701375416
145920,84987.89648866831
145921,17772.479119387084
145922,427086.58556852496
145923,571945.0134536691
145924,25842.18477806523
145925,529981.378768617
145926,146400.8890391561
145927,96518.24940913563
145928,156592.46089977978
145929,14655.734790501734
145930,15423.466134917564
145931,109220.58098099794
145932,63677.87363199836
145933,42434.735725004284
145934,87324.54514476494
145935,238170.1659628108
145936,42759.95483271792
145937,61628.44994873312
145938,541521.4431629002
145939,46154.14936842055
145940,30611.61250837782
145941,350428.7653241074
145942,298655.0538417763
145943,55308.367311058886
145944,231479.29576580896
145945,14482.12163940019
145946,13901.157882739717
145947,46715.19683984252
145948,16731.386887836437
145949,19510.7147477661
145950,180262.60177414303
145951,31686.772956013283
145952,16858.660722026223
145953,93065.72856906189
145954,208451.0530533385
145955,44699.51943375439
145956,13504.960384481521
145957,56446.24675789897
145958,18857.023572944658
145959,14677.601909945874
145960,30566.490445112908
145961,72553.84310666959
145962,39440.18430569133
145963,20203.767820197038
145964,27369.086046032007
145965,49183.62605558302
145966,29065.379206293353
145967,78024.53275125466
145968,42616.38599260753
145969,17001.265922894996
145970,53646.896131450696
145971,342057.44853311306
145972,134807.54700768404
145973,51901.73928311656
145974,18673.53572111917
145975,67427.61532764611
145976,43727.022226155306
145977,63284.588514081486
145978,56136.05719835987
145979,44115.94208972582
145980,33133.992192733036
145981,38059.08307867196
145982,60592.537274980765
145983,99871.8173113281
145984,38125.43819858628
145985,28023.96011152035
145986,24996.916883333695
145987,48329.74897507462
145988,33540.5649264326
145989,316155.8883733283
145990,95616.26111048038
145991,19432.056589843152
145992,60129.96480187266
145993,240752.66014889482
145994,193726.50982091264
145995,50058.263487969605
145996,27362.20537125285
145997,36920.91865258285
145998,36523.06928049321
145999,94879.63611022002
146000,58694.333290405055
146001,27592.457552950724
146002,148398.6555066362
146003,83325.98930361016
146004,622935.307121845
146005,145391.72981360144
146006,92429.03673795337
146007,122694.34690642991
146008,32147.773347882463
146009,146850.75759340447
146010,160447.13961207477
146011,223500.673193706
146012,141576.5884979648
146013,42175.68889689061
146014,28040.30204239402
146015,14623.160498154999
146016,46874.11822727749
146017,261317.76670813392
146018,26353.75567009106
146019,41961.98420167162
146020,135103.92986049614
146021,188745.02269411145
146022,11103.077151945405
146023,49140.185758306005
146024,26326.248612699565
146025,33475.57941438238
146026,98477.3936648206
146027,47346.37227824804
146028,43862.73252248607
146029,26670.17071395208
146030,175500.9870668221
146031,58761.69991081546
146032,22635.39808588087
146033,75342.19903339575
146034,91557.01802473051
146035,39670.93917642595
146036,21686.542180222033
146037,64096.65975086202
146038,80519.3137603178
146039,17967.38692447044
146040,25111.687723079795
146041,19087.198930699153
146042,221300.77277217212
146043,84252.69718663687
146044,118626.57994886386
146045,66884.1768434594
146046,401178.63950400794
146047,8859.165213437847
146048,44068.98645633876
146049,98146.97825331478
146050,310071.40890971315
146051,313803.1656053248
146052,251041.3633276846
146053,31221.703135206153
146054,31662.086712364875
146055,30195.27021004944
146056,66540.07987728345
146057,149528.86981672802
146058,24367.821192142
146059,10775.782877465848
146060,17364.25147411873
146061,86727.1278126203
146062,99605.56883340768
146063,120625.95240978333
146064,52277.13874815861
146065,122423.01095493758
146066,365262.57532468176
146067,21678.901248988383
146068,96191.65844900433
146069,96246.67048891055
146070,74718.3442951589
146071,88755.58140521798
146072,23076.21390013607
146073,25001.38709115311
146074,116959.28626610531
146075,93404.84907243053
146076,28209.590401599005
146077,51696.863559038036
146078,261959.6100737187
146079,32394.70919580701
146080,52129.24758389039
146081,121731.65124502132
146082,76806.48386628917
146083,82819.35112779296
146084,38469.57466066561
146085,36196.87235050176
146086,405977.4769347081
146087,24960.6033271316
146088,122363.63176168922
146089,13955.677842584691
146090,20841.382109233076
146091,97972.78659743257
146092,150601.61679339968
146093,17288.627388695426
146094,16490.19009608961
146095,164868.5315054693
146096,142387.763583613
146097,29259.160369251447
146098,85933.34343710987
146099,49883.6758686228
146100,42673.92536863295
146101,190136.10298350963
146102,29502.731039453367
146103,14559.031747458104
146104,34726.31038875231
146105,137612.48369767377
146106,82960.51503701555
146107,42642.86527744876
146108,98445.10275888177
146109,7170.105047522349
146110,54063.58379879441
146111,69753.24563793135
146112,58399.45446512209
146113,23271.992079286356
146114,29298.274155483214
146115,57069.87238030929
146116,205014.8762728073
146117,236557.20069879165
146118,100262.24517104495
146119,13024.91120229416
146120,18634.65676522121
146121,65176.42444270031
146122,737597.1022615626
146123,27111.889251605335
146124,111953.67193171065
146125,12094.003440315588
146126,94477.7876895274
146127,31865.549923294264
146128,41672.01062990493
146129,8683.413291768042
146130,113742.20843051505
146131,25027.45536457828
146132,101821.4179945035
146133,57533.91024193958
146134,284407.0398602446
146135,42155.70675904197
146136,17576.322769269755
146137,12811.360386817934
146138,22772.309844276835
146139,91673.96454194345
146140,99242.37105006828
146141,40515.61944852175
146142,28125.09788663114
146143,120280.88433807692
146144,21778.442321591356
146145,27674.946653249768
146146,42894.19014664683
146147,17366.08022622899
146148,76895.88495227048
146149,110549.65289877042
146150,178042.15462617416
146151,163507.37354363626
146152,84110.85863317834
146153,35461.253741486405
146154,59204.29471683087
146155,67858.62369673264
146156,26654.960378566808
146157,133685.36550475683
146158,25667.50530302498
146159,49637.10593625743
146160,17569.69648167225
146161,77165.37792190365
146162,15371.27946532955
146163,17619.538529047062
146164,32164.892345054755
146165,132773.62960992954
146166,102588.01050865326
146167,182698.5224272894
146168,43455.51860715076
146169,32290.07783022177
146170,103532.51321990069
146171,287976.5223258727
146172,45600.65483710705
146173,79117.034208072
146174,39175.27696298024
146175,96153.00322650917
146176,121698.99544871677
146177,101205.24658394398
146178,9105.6752997652
146179,56526.9378502728
146180,31839.89244426905
146181,21918.879833324998
146182,31554.412416670195
146183,221341.8622799726
146184,110820.22677254178
146185,91375.39072605944
146186,22846.847295308777
146187,143676.00256738227
146188,89634.74418399735
146189,16842.638315569122
146190,25513.763109135423
146191,89784.8854587834
146192,24100.393745848312
146193,38430.73336320453
146194,29246.820866777343
146195,31902.172963953686
146196,13203.091425521532
146197,25049.02661553876
146198,39333.531716800615
146199,15154.729152356222
146200,453691.00319854
146201,16102.264157906939
146202,86217.91059992785
146203,291367.380112871
146204,18503.733330892814
146205,106594.09901880976
146206,212219.70473776973
146207,168952.7185022665
146208,13598.328558925448
146209,256634.06723773407
146210,56410.20964633358
146211,16316.19242985067
146212,40021.10113055783
146213,107444.27297769736
146214,328803.05367374426
146215,407156.01507681893
146216,158354.0864099384
146217,29683.021902501245
146218,61612.15768935602
146219,74655.52101730042
146220,137521.79050360096
146221,188131.96327939106
146222,155301.9062187597
146223,51530.62883140324
146224,23633.75690574589
146225,127615.55447477054
146226,85212.9566627293
146227,132603.1079508127
146228,21534.767875941943
146229,58463.48302298461
146230,49100.97670609129
146231,27426.021948025045
146232,252266.45869722028
146233,21749.19634838266
146234,34230.892152392655
146235,19319.36518158801
146236,54744.219197865954
146237,213006.31577881458
146238,108304.03865470295
146239,396914.0191174065
146240,130676.27981799134
146241,58541.86431308685
146242,123113.33892560996
146243,91874.48103212522
146244,25619.60855752965
146245,20322.29776874025
146246,126733.27540560938
146247,301746.3597427797
146248,25963.893612724565
146249,75416.86534068293
146250,141972.78957482785
146251,26537.249326480356
146252,89520.20080215932
146253,30779.599100162013
146254,550910.5459775638
146255,336158.89808016666
146256,25440.09811122103
146257,31914.794426448578
146258,13456.863586835798
146259,163416.28651811444
146260,159032.34676714966
146261,60363.78337009996
146262,93944.18643441268
146263,18252.966114972132
146264,55532.54052486561
146265,306979.5962025963
146266,110112.96865148195
146267,54519.88623198685
146268,80513.87041817863
146269,36642.40849567389
146270,64257.10798939282
146271,22238.367916129817
146272,40360.917231640364
146273,107975.15133339958
146274,322355.8427312311
146275,19306.685466526804
146276,25462.045414526696
146277,27763.444502438113
146278,16241.082790432893
146279,288789.5988023076
146280,158543.1573229456
146281,83297.9413001017
146282,30245.150945967864
146283,87899.67174322727
146284,117111.08868183634
146285,115496.0396189285
146286,22935.48013031072
146287,357425.53263073874
146288,19816.479295429996
146289,29054.01730649048
146290,132633.04178723186
146291,44052.69159190883
146292,107369.79189079232
146293,24264.122443822806
146294,74233.04203051513
146295,27581.90968466942
146296,16799.249007890085
146297,57328.60765596479
146298,57768.797518331696
146299,43299.09889893638
146300,41635.24896958441
146301,123759.77740770533
146302,390995.64653224486
146303,95387.37545352556
146304,49712.87347608622
146305,29035.361904511494
146306,83366.64523908187
146307,261972.49498572474
146308,20271.797771510624
146309,28309.256652878805
146310,181746.0560724185
146311,51836.16302749303
146312,104203.27847358132
146313,24194.132001784546
146314,176163.42205934215
146315,40195.385669250434
146316,13028.06215994668
146317,20756.181393790685
146318,49087.66405628639
146319,43027.20870541952
146320,327970.0300398105
146321,58779.08808206009
146322,103987.84152021287
146323,39546.16762094077
146324,254513.25739357626
146325,18491.90662302582
146326,28821.54588554728
146327,259749.0346895623
146328,44950.00345264062
146329,27415.36634441541
146330,72457.39338079652
146331,13698.13393553099
146332,26418.711657776355
146333,75927.90010854224
146334,603151.4577301922
146335,155062.23466875116
146336,55630.958678466704
146337,1002978.8960500201
146338,85438.74909509906
146339,42465.07451170298
146340,24031.129967755136
146341,34816.26378108378
146342,246791.69331764654
146343,40078.56116355059
146344,126864.32247855306
146345,42487.63510863445
146346,481922.66534731205
146347,42056.97552082043
